sim_id,w_r,h_si,doping,S,lambda,length,v_pi_V,v_pi_l_Vmm,loss_at_v_pi_dB_per_cm,C_at_v_pi_pF_per_cm,max_dphi_rad,cost,kappa
141,4.448428e-07,1.100000e-07,1.246022e+19,2.152437e-07,1.260000e-06,9.308256e-04,8.553959e-01,7.962245e-01,1.154687e+01,4.624810e+03,7.659365e+01,5.437791e-01,
142,4.035644e-07,1.100000e-07,5.736689e+19,1.146954e-07,1.260000e-06,9.594654e-04,8.499343e-01,8.154826e-01,1.371066e+01,3.309237e+03,7.422105e+01,6.064950e-01,
143,4.137554e-07,1.000000e-07,7.857044e+19,2.898987e-07,1.260000e-06,8.351155e-04,8.570836e-01,7.157638e-01,1.282570e+01,3.595080e+03,6.637886e+01,4.819964e-01,
144,4.647441e-07,1.000000e-07,1.000000e+20,4.030523e-07,1.266443e-06,1.000000e-03,8.476936e-01,8.476936e-01,1.035402e+01,3.246761e+03,8.190034e+01,5.834134e-01,
145,3.875311e-07,1.100000e-07,7.797081e+19,0.000000e+00,1.260000e-06,8.183941e-04,8.581977e-01,7.023439e-01,3.018933e+01,3.200380e+03,6.441380e+01,1.028848e+00,
146,3.781192e-07,1.100000e-07,2.245010e+19,7.039504e-07,1.269382e-06,5.294466e-04,9.015039e-01,4.772982e-01,2.170827e+01,7.879027e+03,4.388431e+01,5.129061e-01,
147,4.266413e-07,7.000000e-08,1.000000e+20,3.559525e-07,1.260000e-06,5.564498e-04,8.802934e-01,4.898391e-01,2.056630e+01,3.439815e+03,4.835706e+01,4.851891e-01,
148,4.961467e-07,1.100000e-07,2.718450e+19,6.346630e-08,1.271293e-06,5.853183e-04,8.880328e-01,5.197818e-01,2.113286e+01,6.036966e+03,4.546160e+01,5.240695e-01,
149,3.500000e-07,1.000000e-07,7.294638e+19,8.000000e-07,1.296395e-06,8.774198e-04,8.630365e-01,7.572453e-01,1.266191e+01,4.571733e+03,6.769502e+01,5.216373e-01,
150,4.993164e-07,9.000000e-08,1.000000e+17,4.320909e-07,1.286448e-06,9.386263e-04,9.517268e-01,8.933158e-01,1.096353e+01,1.927915e+03,4.150002e+01,6.487584e-01,
151,3.500000e-07,1.100000e-07,5.528656e+19,7.644593e-07,1.279996e-06,7.208168e-04,8.766784e-01,6.319245e-01,1.578477e+01,5.793731e+03,4.870701e+03,4.663994e-01,
152,3.500000e-07,1.000000e-07,7.721807e+19,3.611840e-07,1.260000e-06,6.580796e-04,8.794287e-01,5.787341e-01,1.725758e+01,4.621012e+03,4.881448e+01,4.578211e-01,
153,4.772860e-07,7.000000e-08,1.000000e+20,4.648645e-07,1.314745e-06,6.790424e-04,8.692021e-01,5.902251e-01,1.718422e+01,3.341623e+03,5.782053e+01,4.653291e-01,
154,3.916582e-07,1.000000e-07,1.000000e+20,1.910186e-07,1.309289e-06,1.000000e-03,8.485407e-01,8.485407e-01,1.104871e+01,2.856930e+03,7.624468e+01,5.955705e-01,
155,4.379079e-07,9.000000e-08,1.000000e+20,2.644885e-07,1.311073e-06,1.000000e-03,8.481352e-01,8.481352e-01,1.089949e+01,2.745932e+03,7.845328e+01,5.926325e-01,
156,4.725272e-07,7.000000e-08,1.000000e+20,2.833805e-07,1.332419e-06,1.000000e-03,8.470922e-01,8.470922e-01,1.100363e+01,2.298782e+03,8.189491e+01,5.931055e-01,
157,3.844913e-07,9.000000e-08,8.380023e+19,4.440039e-07,1.260000e-06,8.314346e-04,8.568041e-01,7.123765e-01,1.288640e+01,3.355816e+03,6.849606e+01,4.797808e-01,
158,4.225416e-07,1.100000e-07,1.000000e+17,8.000000e-07,1.295328e-06,6.433136e-04,1.020364e+00,6.564140e-01,1.731131e+01,2.982986e+03,2.899899e+01,5.263767e-01,
159,4.661145e-07,1.000000e-07,1.000000e+20,2.126555e-07,1.260000e-06,8.141847e-04,8.578479e-01,6.984467e-01,1.332964e+01,3.444015e+03,6.513191e+01,4.747388e-01,
160,4.456794e-07,1.100000e-07,2.568305e+18,3.445118e-07,1.260000e-06,7.370784e-04,8.892850e-01,6.554727e-01,1.458409e+01,5.065236e+03,6.490810e+01,4.602729e-01,
161,4.769780e-07,1.000000e-07,1.029110e+19,3.590657e-07,1.281447e-06,8.321256e-04,8.655775e-01,7.202692e-01,1.301327e+01,4.847863e+03,7.010174e+01,4.901603e-01,
162,4.490614e-07,1.100000e-07,3.914795e+18,7.765521e-07,1.266131e-06,5.766290e-04,9.149239e-01,5.275717e-01,1.935323e+01,6.809705e+03,4.885736e+01,4.757430e-01,
163,4.729188e-07,1.100000e-07,2.278386e+19,1.037352e-07,1.274511e-06,5.384578e-04,8.977927e-01,4.834235e-01,2.249120e+01,6.749417e+03,4.195584e+01,5.429795e-01,
164,4.858045e-07,1.100000e-07,9.176420e+18,2.099485e-07,1.260000e-06,8.133709e-04,8.661521e-01,7.045029e-01,1.333030e+01,5.273787e+03,6.845846e+01,4.806998e-01,
165,3.627007e-07,1.100000e-07,3.060099e+19,7.192333e-07,1.277427e-06,6.509697e-04,8.808051e-01,5.733774e-01,1.736777e+01,6.423658e+03,5.353266e+01,4.563628e-01,
166,3.848325e-07,7.000000e-08,7.529247e+19,3.928084e-07,1.276314e-06,1.000000e-03,8.457372e-01,8.457372e-01,1.042138e+01,2.283588e+03,8.364414e+01,5.821439e-01,
167,4.827775e-07,1.000000e-07,1.000000e+20,4.651972e-07,1.284317e-06,9.305283e-04,8.524412e-01,7.932207e-01,1.150291e+01,3.596109e+03,7.606744e+01,5.396771e-01,
168,4.370959e-07,9.000000e-08,1.000000e+20,3.324528e-07,1.260000e-06,6.840096e-04,8.684702e-01,5.940419e-01,1.624224e+01,3.692071e+03,5.636253e+01,4.448778e-01,
169,3.500000e-07,1.000000e-07,7.330986e+19,5.428036e-07,1.260000e-06,6.127222e-04,8.868486e-01,5.433919e-01,1.852565e+01,5.382923e+03,4.673182e+01,4.640920e-01,
170,4.368307e-07,1.100000e-07,4.855587e+19,1.888901e-07,1.260000e-06,8.581556e-04,8.566351e-01,7.351262e-01,1.380992e+01,3.958603e+03,6.642186e+01,5.213228e-01,
171,3.653277e-07,1.000000e-07,5.920881e+19,8.000000e-07,1.284944e-06,7.933605e-04,8.641591e-01,6.855896e-01,1.390242e+01,4.805820e+03,6.661411e+01,4.739811e-01,
172,3.558215e-07,1.200000e-07,2.757134e+19,7.141525e-07,1.274618e-06,5.457583e-04,9.038296e-01,4.932725e-01,2.134105e+01,8.493667e+03,4.218760e+01,5.119027e-01,
173,4.920671e-07,1.100000e-07,1.827696e+19,1.792233e-07,1.278581e-06,5.666435e-04,8.946388e-01,5.069412e-01,2.089850e+01,6.893357e+03,4.485908e+01,5.074530e-01,
174,4.073867e-07,7.000000e-08,9.211897e+19,4.065450e-07,1.260000e-06,8.079985e-04,8.557353e-01,6.914328e-01,1.332868e+01,2.627563e+03,6.998646e+01,4.678958e-01,
175,3.672971e-07,9.000000e-08,3.429728e+19,5.570677e-07,1.336598e-06,9.182357e-04,8.563101e-01,7.862945e-01,1.224072e+01,3.989041e+03,7.091706e+01,5.451577e-01,
176,4.460867e-07,9.000000e-08,9.875022e+19,3.024075e-07,1.285035e-06,8.854112e-04,8.535732e-01,7.557633e-01,1.227609e+01,3.047550e+03,7.121859e+01,5.128514e-01,
177,4.279635e-07,1.000000e-07,5.297588e+18,8.000000e-07,1.292903e-06,6.983173e-04,8.918036e-01,6.227619e-01,1.598539e+01,5.376337e+03,5.873577e+01,4.631321e-01,
178,3.808407e-07,1.000000e-07,7.711396e+19,2.841315e-07,1.271549e-06,8.229818e-04,8.585192e-01,7.065457e-01,1.321527e+01,3.596769e+03,6.451616e+01,4.804272e-01,
179,4.110020e-07,7.000000e-08,7.683473e+19,3.620708e-07,1.279841e-06,8.236327e-04,8.556015e-01,7.047014e-01,1.326468e+01,2.654440e+03,6.868179e+01,4.795866e-01,
180,4.764146e-07,9.000000e-08,5.725193e+17,3.232595e-07,1.296885e-06,9.657117e-04,8.942230e-01,8.635616e-01,1.083656e+01,2.463675e+03,6.858382e+01,6.100902e-01,
181,4.459260e-07,1.100000e-07,2.207711e+19,3.318432e-07,1.260000e-06,8.590336e-04,8.589113e-01,7.378337e-01,1.247058e+01,4.828536e+03,6.899829e+01,4.977156e-01,
182,5.000000e-07,1.000000e-07,9.780053e+19,3.259610e-07,1.260000e-06,9.515412e-04,8.497032e-01,8.085277e-01,1.094449e+01,3.322655e+03,7.754416e+01,5.474383e-01,
183,4.188746e-07,1.000000e-07,6.426105e+19,1.284315e-07,1.260000e-06,7.848232e-04,8.607249e-01,6.755169e-01,1.400998e+01,3.678617e+03,6.068858e+01,4.666357e-01,
184,4.380925e-07,1.000000e-07,8.523529e+19,1.411643e-07,1.260000e-06,9.249016e-04,8.506387e-01,7.867571e-01,1.154586e+01,3.079032e+03,7.240250e+01,5.332710e-01,
185,3.755730e-07,1.100000e-07,2.170009e+19,7.479855e-07,1.280148e-06,5.817561e-04,8.931456e-01,5.195929e-01,1.972598e+01,7.409114e+03,4.806545e+01,4.808194e-01,
186,4.257532e-07,1.100000e-07,7.231924e+18,7.284893e-07,1.275561e-06,5.967759e-04,9.004546e-01,5.373696e-01,1.893127e+01,7.208874e+03,5.022603e+01,4.709310e-01,
187,4.840617e-07,1.100000e-07,1.000000e+17,3.880472e-07,1.260637e-06,6.176546e-04,1.020335e+00,6.302147e-01,1.758786e+01,3.018052e+03,3.048883e+01,5.100189e-01,
188,3.540581e-07,1.000000e-07,6.364404e+19,8.000000e-07,1.300627e-06,7.616740e-04,8.736579e-01,6.654425e-01,1.497844e+01,5.270122e+03,5.832340e+01,4.782349e-01,
189,4.143833e-07,1.000000e-07,9.429671e+19,1.643395e-07,1.312410e-06,1.000000e-03,8.486470e-01,8.486470e-01,1.111248e+01,2.909015e+03,7.566795e+01,5.967566e-01,
190,4.771070e-07,1.000000e-07,9.351392e+19,4.012695e-07,1.275194e-06,9.003795e-04,8.536635e-01,7.686212e-01,1.187194e+01,3.601435e+03,7.302794e+01,5.192522e-01,
191,3.500000e-07,1.100000e-07,5.421438e+19,8.000000e-07,1.265834e-06,7.678747e-04,8.710055e-01,6.688230e-01,1.447328e+01,5.530203e+03,6.081082e+01,4.702339e-01,
192,4.361824e-07,1.000000e-07,8.807416e+19,2.076231e-07,1.260000e-06,7.202314e-04,8.659093e-01,6.236551e-01,1.539815e+01,3.824910e+03,5.697128e+01,4.500892e-01,
193,3.967334e-07,1.100000e-07,8.838823e+19,1.038927e-07,1.260000e-06,1.000000e-03,8.472514e-01,8.472514e-01,1.575152e+01,2.825606e+03,7.945820e+01,6.885672e-01,
194,4.494846e-07,9.000000e-08,3.876827e+19,6.210925e-08,1.360000e-06,7.522927e-04,8.690774e-01,6.538005e-01,1.673414e+01,4.033815e+03,5.413408e+01,5.092422e-01,
195,4.105052e-07,9.000000e-08,8.655431e+19,3.432453e-07,1.272665e-06,7.989181e-04,8.593176e-01,6.865243e-01,1.369583e+01,3.355855e+03,6.443441e+01,4.706027e-01,
196,3.983347e-07,7.000000e-08,7.889303e+19,3.740734e-07,1.260000e-06,8.313123e-04,8.542708e-01,7.101658e-01,1.287550e+01,2.579768e+03,7.055226e+01,4.773686e-01,
197,4.416953e-07,1.000000e-07,1.000000e+20,3.156761e-07,1.284464e-06,9.979000e-04,8.481664e-01,8.463852e-01,1.058043e+01,3.108525e+03,7.930840e+01,5.854167e-01,
198,3.586340e-07,1.100000e-07,4.356477e+19,8.000000e-07,1.279827e-06,7.375998e-04,8.755128e-01,6.457780e-01,1.533053e+01,5.996017e+03,5.746636e+01,4.681894e-01,
199,3.500000e-07,1.100000e-07,6.597047e+19,4.530183e-07,1.260000e-06,5.809844e-04,8.915754e-01,5.179914e-01,2.129166e+01,5.791138e+03,4.389337e+01,5.278218e-01,
200,3.691885e-07,1.200000e-07,2.785721e+19,6.949945e-07,1.275343e-06,5.910771e-04,8.889586e-01,5.254430e-01,1.933730e+01,7.457956e+03,4.873441e+01,4.737117e-01,
201,4.737203e-07,7.000000e-08,9.298621e+19,4.112015e-07,1.322380e-06,7.779096e-04,8.606304e-01,6.694927e-01,1.476350e+01,2.969501e+03,6.483352e+01,4.772251e-01,
202,4.192050e-07,7.000000e-08,8.659251e+19,3.474381e-07,1.264105e-06,6.527949e-04,8.689995e-01,5.672784e-01,1.719354e+01,3.079457e+03,5.559652e+01,4.469768e-01,
203,4.358792e-07,1.000000e-07,1.000000e+17,7.406395e-07,1.301546e-06,6.477556e-04,1.028874e+00,6.664587e-01,1.720060e+01,2.588701e+03,2.838572e+01,5.328126e-01,
204,4.501832e-07,1.100000e-07,1.000000e+17,5.973680e-07,1.261450e-06,6.838613e-04,9.988804e-01,6.830957e-01,1.564664e+01,2.861952e+03,3.269268e+01,5.102469e-01,
